Ticker,year,total_assets,current_assets,current_liabilities,total_liabilities,total_debt,total_equity,revenue,gross_profit,ebit,interest_expense,net_income,operating_cash_flow,capital_expenditures,price_close,shares_outstanding,eps_basic,bvps,dividend_per_share
JGS.PS,2016,666311316886,182106364774,180908354403,353527461685,221073970177,239515521845,230295012927,88119277680,42077999714,7298442812,14191084401,56103397906,30040123374,64.348,7520991261,1.45034,31.84095202,0.2381
JGS.PS,2017,739454512517,206575131336,180959742842,393034964516,227534628127,267837355386,262084899246,92464483462,40386372618,7635388645,29610316202,39754856914,28403144740,68.624,7520991261,3.90352,35.6066569,0.26667
JGS.PS,2018,819287015834,214304937650,229419177455,451809155295,245702691341,276585870830,280506602839,88887608100,33875900978,9377151320,17715655560,57866826783,57020519760,53.014,7520991261,2.54941,36.76986999,0.28571
JGS.PS,2019,928309518677,234155679283,245138941375,519662375810,294087099347,304811642519,287116346085,99567757441,39218093551,10735461364,29308000679,53754169846,62225774935,76.952,7520991261,4.15776,40.52280237,0.31429
JGS.PS,2020,999608522324,301288568944,295578993653,591498165966,341924329895,308321306356,194655794419,57346168196,326620833,8719413192,-8307900784,16688486065,27566696175,71.600,7520983658,-0.21325,40.98949291,0.38
JGS.PS,2021,1023534652863,306267112976,297591238837,579903670303,334002076812,335308891215,209422463051,48454930223,-1474685822,8853447467,-11656264720,6216810506,32583789361,53.000,7520983658,-1.00607,44.5775322,0.38
JGS.PS,2022,1073201791148,422399015608,407084310019,645837108116,380768662621,319931988627,286207069274,57057548036,3761436781,10764260435,-5395594996,9894674878,32398920702,50.300,7520983658,-0.12636,42.53299876,0.4
JGS.PS,2023,1112257021934,397937997673,375293799600,667178201048,387109401531,335903385562,326295351184,92608544887,32262774643,15772172103,19254605702,45828295742,48232218990,38.150,7520983658,2.57218,44.65657696,0.4
JGS.PS,2024,1042498297320,235201236799,228551009321,568363663524,431918192088,364441164024,358531161898,96922166773,30250907647,19312557796,18823258528,56230560822,63110995502,20.550,7520983658,2.88716,48.45099798,0.42
JOH.PS,2015,4061385906,727749961,1133504425,2473510412,1449469529,1184162552,647061426,254874261,142984126,24861702,264805645,499021684,1058920174,3.700,281500000,0.84976,4.206616526,0
JOH.PS,2017,5493324828,580280474,1754628425,3540613132,1968675656,1394441324,665452621,254930035,131267033,29502537,86521391,307311175,630504940,6.000,281500000,0.25068,4.953610387,0
JOH.PS,2016,4828003954,588333741,1401916206,2827724516,1733533570,1515605397,638664459,244566523,135064950,21749999,342175769,198108604,614375887,4.300,281500000,1.1195,5.384033382,0
JOH.PS,2018,6012381655,865903408,1955901245,3752223720,2134170469,1753713033,803164721,244347226,103754642,15863606,382697054,101811887,622611891,6.780,281500000,1.34297,6.22988644,0
JOH.PS,2019,5663185129,588803137,1810722770,3242057488,1885575869,1797362262,1013540074,332344818,175377875,120887512,88612262,259831993,346601671,6.650,281500000,0.32945,6.384945869,0
JOH.PS,2020,5874238913,771714022,1889671014,3287522758,1841496693,1918526183,1111468225,370913024,217871519,113801458,151268753,199995541,74364900,5.200,281500000,0.37541,6.815368323,0
JOH.PS,2021,6195972088,861866223,1864391899,3108928608,1655105647,2340003347,1278636449,382855142,260635693,102545733,427555750,183366111,35270280,5.450,281500000,1.29685,8.312622902,0
JOH.PS,2022,6376867905,1212640231,2077589795,3171179467,1620733975,2411113364,1448011713,447408091,311701689,96902794,249688837,158349325,103553627,6.110,281500000,0.62176,8.565233975,0
JOH.PS,2023,6801644880,1454025604,2229440517,3203900390,1303241494,2731553403,1747324363,683825492,510591461,99391388,557935009,501970078,104824051,8.960,281500000,1.43815,9.703564487,0
JOH.PS,2024,7010118521,1459698422,2258894511,3093991747,1279388915,2955926398,1597887576,490658265,318378833,84822158,313990588,154756742,173624546,6.790,281500000,0.80689,10.50062664,0
KEEPR.PS,2020,8763760000,8407070000,9948114,9948114,201960000,14045311,8167400000,2235440000,-1088535,0,-1088535,-1090226,24510000,22.956,258750355.1,-0.00422,0.054281321,0
KEEPR.PS,2019,23897634,0,8763788,8763788,0,15133846,0,0,-1048021,0,-1048021,-1154328,0,21.739,258750355.1,-0.00404,0.058488213,0
KEEPR.PS,2018,23796027,0,7614160,7614160,0,16181867,0,0,-947771,0,-947771,-867698,0,28.261,258750355.1,-0.00365,0.062538531,0
KEEPR.PS,2017,23717000,0,6587362,6587362,0,17129638,0,0,-1105660,0,-1105660,0,0,23.435,258750355.1,-0.00426,0.066201409,0
KEEPR.PS,2016,23717000,0,5481702,5481702,0,18235298,0,0,-543812,0,-543812,-591632,0,28.130,258750355.1,-0.00209,0.070474485,0
KEEPR.PS,2015,23717000,0,4937890,4937890,0,18779110,0,0,-595950,0,-595950,-509540,0,6.957,258750355.1,-0.0023,0.072576171,0
KEEPR.PS,2021,14149334000,13817913000,1960440000,2107152000,186858000,12042182000,11034613000,2865823000,1992176000,9101000,1598899000,1354834000,9710000,1.320,14508750313,0.13332,0.829994434,0
KEEPR.PS,2022,19633834000,14359910000,6052754000,6140725000,261173000,13493109000,13957192000,3574269000,2748411000,9173000,2304897000,1687201000,18031000,1.270,14508750313,0.15405,0.929998016,0.024
KEEPR.PS,2024,20742570000,14990454000,3029539000,3339315000,310554000,17403255000,18527107000,5155211000,3852534000,7519000,3207471000,4623116000,15064000,2.230,14508750313,0.24391,1.19950062,0.1
KEEPR.PS,2023,19014417000,13634334000,3678876000,3723769000,75281000,15290648000,16312942000,4371448000,3319379000,5170000,2709099000,-33685000,16734000,1.480,14508750313,0.201,1.053891457,0.131
KEP.PS,2015,1767973179,342026296,131000212,131296024,0,1636677155,5070692,5070692,-31264963,0,-26613889,-15917167,16535,0.382564,293828900,-0.04786,5.367760132,0
KEP.PS,2016,1737255335,304021399,130939028,131008437,0,1606246898,5506688,5506688,-38279046,0,-36928847,-37907478,961303,0.450915,293828900,-0.10269,5.264195585,0
KEP.PS,2017,1627357787,302391530,59285572,59285572,0,1568072215,5422544,5422544,-55424355,0,-51592047,-39395211,517280,0.411129,293828900,3.02589,5.134274113,0
KEP.PS,2018,2619145552,263249770,81106708,81106708,0,2538038844,9651998,9651998,-64344709,0,-61113777,-40779057,116071,0.3591,293828900,0.1442,8.435401501,0
KEP.PS,2019,2597931411,239177211,102755492,108532568,10493736,2489398843,16467182,16467182,-56584221,685110,-58052185,-12854908,12430345,0.408068,293828900,-0.1638,8.269862981,0
KEP.PS,2020,2479026074,181463449,76783408,77252351,5777076,2401773723,15455164,15455164,-35235358,591874,-37500301,-51704725,809653,0.344817,293828900,-0.2979,7.971644801,0
KEP.PS,2021,2974502883,132170486,46080084,46080084,468943,2928422799,26675523,26675523,-27637592,265850,-29987121,-13321592,93212,0.311152,293828900,-0.09718,9.764011297,0
KEP.PS,2022,3517474841,109726603,40148994,46597048,12037426,3470877793,40811927,40811927,-11304254,422104,-13529242,-39528070,111965,0.405007,293828900,-0.0463,11.61017073,0
KEP.PS,2023,7739315298,6604891385,979987212,979987212,0,6759328086,45516132,45516132,-13387883,290370,-7523996,-11447409,34906,0.703917,293828900,-0.01859,22.80188908,0
KEP.PS,2024,613710085,508233373,125518514,125959512,0,487750573,0,0,82308825,0,193709565,1166567495,0,2.79,293828900,0.67764,1.457570964,0
KPPI.PS,2018,433494805,81589294,39861284,43850571,1189262,389644234,81846155,48575145,43273113,0,34297013,61992053,22098,0,201057609,0.2559,1.937973081,0
KPPI.PS,2019,832454944,511135699,35126669,39373657,1793621,793081287,100795417,60848587,48149777,0,36884680,64877036,1362081,9.7,201057609,0.23225,3.94454749,0
KPPI.PS,2020,849952647,305097602,33130051,37731012,1793621,812221635,81408329,36895742,25828387,0,19140348,22707574,2152097,6.1,201057609,0.0952,4.039745817,0
KPPI.PS,2021,845281380,331892215,27292599,29938830,1141103,815342550,55128026,15168058,3026394,0,3120915,36694871,266233,2.98,201057609,0.01552,4.055268309,0
KPPI.PS,2022,847667252,372797820,31529083,32793296,1130281,814873956,49788191,9885901,-1918547,0,-468594,31798793,694166,1.53,201057609,-0.00233,4.052937663,0
KPPI.PS,2023,847672025,358443779,32922822,34187035,1130281,813484990,46510562,7181886,-4369743,0,-1388966,25762089,162767,1.53,201057609,-0.00691,4.046029365,0
KPPI.PS,2024,862240438,404481545,36959608,41441399,0,820799039,48257987,7957663,196485,0,7314049,38132362,15309,1.26,201057609,0.03638,4.082407242,0
LAND.PS,2015,1917126685,1143544148,124274549,145688460,86800000,1771438225,225914019,141031665,91264404,1358488,70925590,108661771,0,0.723829,1578554427,0.04493,1.122190148,0.01
LAND.PS,2016,2239978349,1590793198,315096452,425662865,139050000,1814315484,321744555,165241734,79025831,595398,65358190,38183080,0,0.822703,1578552443,0.0414,1.149353949,0.01
LAND.PS,2017,2198958218,1615054188,245143573,269180666,152300000,1929777552,526333428,242671598,153105677,6965,131049653,103908853,0,0.904973,1578550417,0.08302,1.222499789,0.01
LAND.PS,2018,2494404536,1611654920,431995986,446281674,201297992,2048122862,512812865,291632167,200388014,0,149702816,-407555268,0,0.734262,1578548411,0.09483,1.297472315,0.02
LAND.PS,2019,2447174383,1325533694,194356097,284498115,0,2162676268,630232431,339107457,238037922,0,175707125,-122596107,0,0.698413,1578546433,0.11131,1.370042859,0.04
LAND.PS,2020,2504134961,1432874328,205373260,275746446,0,2228388515,354467571,202313388,136863688,0,104553382,30537921,0,0.662132,1578546433,0.06623,1.411671186,0.03
LAND.PS,2021,2725175655,1586886750,319313270,340158308,0,2385017347,660076455,333771592,222907187,0,174433909,117269564,0,0.770975,1578546433,0.1105,1.510894642,0.01
LAND.PS,2022,2969632422,2079319242,119562739,216525807,0,2753106615,1170362612,705233006,540361332,0,412253425,213572787,0,0.790476,1578544491,0.26116,1.744079202,0.03
LAND.PS,2023,3042314904,2181013907,183982634,273613353,0,2768701551,512672389,361129912,199121596,350,157421084,170668521,0,0.76,1578542601,0.09973,1.753960615,0.09
LAND.PS,2024,3564386124,2618596769,534274794,626619420,0,2937766704,410067398,259821708,147964881,5041806,111258099,-271923805,0,0.68,1578542601,0.07048,1.861062668,0
LBC.PS,2015,5959895862,4210513113,3572664687,4332194655,1157831711,1668775492,7686474464,2566942997,619150007,43314537,416300896,553494088,355199184,11.619258,1425865471,0.30845,1.170359705,0
LBC.PS,2016,6737237682,4601535737,2752998165,4274244667,1483284584,2513956952,8695402622,3104889533,1232084336,63493537,913940745,695544978,323071505,15.376152,1425865471,0.64635,1.763109496,0
LBC.PS,2017,9423578920,7008822604,2789618686,7058111903,3019396860,2412073969,10020116486,3072593474,1347448119,136816952,707915382,1323692193,406369095,16.460616,1425865471,0.49365,1.691656063,0
LBC.PS,2018,11370174754,7116343887,4173066721,8092208290,2077986108,3292677829,12514177564,3575644748,1367648677,223895998,1337927661,1554456324,704471691,13.652628,1425865471,0.95364,2.30924859,0
LBC.PS,2019,14093685359,7883732608,4942499617,10825571654,4178488931,3240914837,15209955603,3700651811,1280185959,386392125,449665706,1920891254,1183455035,13.5,1425865471,0.34686,2.272945732,0
LBC.PS,2020,15661678159,9255980993,6077675750,12690569412,5625784340,2958283836,14117067433,3269605793,790490295,440683545,196139892,1576876634,475410457,15.48,1425865471,0.14046,2.074728574,0
LBC.PS,2021,15917830041,9614443772,10717066630,13846344646,6115412481,2050620200,16249712573,3420781354,99041957,452736382,-922764128,-508257210,383462936,24.95,1425865471,-0.60751,1.438158257,0
LBC.PS,2022,16589862864,8201458993,12068710972,14807888113,7096454191,1792276501,15189724912,2731204481,384010973,525208512,-595858313,1694261109,695280726,18.96,1425865471,-0.3801,1.256974474,0
LBC.PS,2023,15374768418,6640044406,10230993031,13448688558,6500228791,1945716341,14513690842,2857281695,555169539,541524134,152020671,1480347556,800365693,18.24,1425865471,0.12364,1.364586197,0
LBC.PS,2024,15238704917,7167628703,10826823694,13582643711,5818321051,1669504940,14296058157,2955247016,665659138,624017665,-190674527,1958963746,129922120,11.82,1425865471,-0.10649,1.170871288,0
LC.PS,2015,16993891000,1951080000,1423445000,9567100000,157418000,7176467000,1216116000,-524945000,-761812000,110901000,-838797000,-47394000,937249000,0.168209,53123187862,-0.01762,0.135091046,0
LC.PS,2016,16478931000,1735075000,1611859000,9598039000,121488000,6623294000,1534056000,-477261000,-690429000,98753000,-726817000,294318000,740283000,0.189477,53123187862,-0.01395,0.124678022,0
LC.PS,2017,17023983000,1758238000,1476990000,9521731000,364325000,7262690000,1621302000,-574786000,-796717000,21846000,-943306000,-249301000,1284457000,0.151,55482056575,-0.01712,0.1309016,0
LC.PS,2018,17045982000,1756834000,1624970000,9164359000,281252000,7639731000,2120642000,-464108000,-690095000,18153000,-772866000,44502000,932344000,0.112,66373926649,-0.0122,0.115101387,0
LC.PS,2019,16555579000,1841208000,1990896000,9720234000,216211000,6593426000,2047384000,-735965000,-992865000,16483000,-1024392000,105590000,238167000,0.091,66373926649,-0.01548,0.099337591,0
LC.PS,2020,16410409000,1839882000,2493091000,10624276000,192861000,5546295000,1472978000,-502355000,-693035000,11533000,-749101000,262835000,328649000,0.16,66373926649,-0.01131,0.083561351,0
LC.PS,2021,16114484000,1546321000,2903201000,10724496000,189991000,5142417000,1585025000,-345590000,-506337000,10693000,-514606000,320895000,338790000,0.14,66373926649,-0.00787,0.077476462,0
LC.PS,2022,15709912000,1253558000,2855234000,10600165000,250211000,4855189000,1858286000,-264351000,-449222000,10156000,-492048000,277275000,474020000,0.109,66373926649,-0.00752,0.07314904,0
LC.PS,2023,15682215000,1222135000,2949358000,10683990000,239108000,4743844000,2488701000,278233000,9498000,5512000,-105991000,471233000,363558000,0.08,66373926649,-0.00162,0.071471499,0
LC.PS,2024,15816417000,1233624000,2922722000,10949981000,175068000,4611379000,2799964000,440106000,182633000,64952000,105269000,431435000,565066000,0.067,66373926649,0.00154,0.06947576,0
LFM.PS,2015,3256167637,1321301180,281115481,426404632,196777778,2829763005,1354925520,422539814,228952726,11331974,163381278,148368705,6204141,12.931269,150000000,1.08921,18.8650867,1.16
LFM.PS,2016,3441027802,1325008492,530119726,647016161,390913000,2794011641,1019199759,327328466,145025006,10033182,130217971,223810989,3883248,37.276869,150000000,0.86812,18.62674427,1.5
LFM.PS,2017,3713742735,1342647111,840625878,949053990,670459530,2764688745,848101045,250299238,78994580,12593839,102687764,221217533,4220141,29.120223,150000000,0.68459,18.4312583,0.75
LFM.PS,2018,3753307487,1280533265,1018320380,1130724610,770400000,2622582877,843175745,169904425,-11397740,13465488,102015654,130033941,8424087,22.381042,150000000,0.6801,17.48388585,1
LFM.PS,2019,3702383837,1184624977,858269676,1000097289,632900000,2702286548,949052714,249074889,70951715,53203734,85160856,185630914,8648440,20.714898,150000000,0.56774,18.01524365,0.3
LFM.PS,2020,4128361733,1527946457,1096079227,1293311177,580000000,2835050556,1351461175,327891135,155192725,38575445,192425105,149029794,56384458,19.197961,150000000,1.28283,18.90033704,0.5
LFM.PS,2021,4195315650,1774557002,644170134,1342599838,580456514,2852715812,1449535767,320191720,147675774,41516974,138174951,-103459016,209839382,13.528097,150000000,0.92117,19.01810541,0.5
LFM.PS,2022,4594191326,2204386406,1472712592,1973142097,1008800782,2523098565,1755489840,235785849,87896060,60863856,-115157082,-249198099,50945152,9.688505,150000000,-0.74656,16.8206571,0.3
LFM.PS,2023,4240846872,1696469223,1558929550,1706705549,593350509,2349833753,1738501569,213618852,65470343,88832123,13726792,474171279,19922988,7.947757,150000000,-0.05098,15.66555835,0.7
LFM.PS,2024,4395862959,2876371827,2024470338,2027571648,131500000,2164113831,1228823057,241865860,122629309,32708533,107200243,-192002939,55141588,15.177303,150000000,0.61588,14.42742554,8.06
LMG.PS,2015,241935963,241935963,4561874,4561874,0,237374089,0,0,-1081719,0,-1102517,-1048374,0,0.177,1935441760,-0.00057,0.122645948,0
LMG.PS,2016,242040846,242040846,5642926,5642926,0,236397920,0,0,-1057478,0,-976169,-1005502,0,0.258,1935441760,-0.0005,0.122141583,0
LMG.PS,2017,179265290,179265290,115600,115600,0,179149690,0,0,-63678290,0,-57248230,-1217044,0,0.41,1935441760,-0.02958,0.092562687,0
LMG.PS,2018,183085135,183085135,358019,358019,0,182727116,0,0,-2017904,0,3577426,3081781,0,0.43,1935441760,0.00185,0.094411064,0
LMG.PS,2019,188170131,188170131,271173,271173,0,187898958,0,0,-2000400,0,5171842,4536644,0,0.486,1935441760,0.00267,0.097083241,0
LMG.PS,2020,226018137,226018137,270515,270515,0,225747622,0,0,-4341944,0,37848664,-100025468,0,0.445,1935441760,0.01956,0.116638809,0
LMG.PS,2021,271989482,271989482,195460,195460,0,271794022,0,0,-3664872,0,46046400,-31721028,0,0.4,1935441760,0.02379,0.140429967,0
LMG.PS,2022,265939330,265939330,211615,211615,0,265727715,0,0,-2724527,0,-6066307,-1766393,0,0.348,1935441760,-0.00313,0.13729564,0
LMG.PS,2023,271664616,271664616,361295,361295,0,271303321,0,0,-3415064,0,5575606,91319,0,0.334,1935441760,0.00288,0.140176432,0
LMG.PS,2024,306578506,306578506,110612,110612,0,306467894,0,0,-3289360,0,35164573,-623226,0,0.218,1935441760,0.01817,0.15834519,0
LODE.PS,2015,22558102,22557884,1548480,1548480,0,21009622,0,0,-2120521,0,-22079325,-776238,0,0.69,740000000,-0.02984,0.028391381,0
LODE.PS,2016,95204724,95204724,1585233,1585233,0,93619491,0,0,-3513422,0,-3390131,-2354904,0,1.12,1000000000,-0.00339,0.093619491,0
LODE.PS,2017,241970826,241970826,1048218,1048218,0,240922608,0,0,-2550096,0,-1696883,1157078,0,0.69,3000000000,-0.00068,0.080307536,0
LODE.PS,2018,242830077,242830077,2148376,2148376,0,240681701,0,0,-2014048,0,-240907,769592,0,0.56,3000000000,-0.00008,0.080227234,0
LODE.PS,2019,241821632,241821632,1307306,1307306,0,240514326,0,0,-1931190,0,-167375,-1120875,0,0.5,3000000000,-0.00006,0.080171442,0
LODE.PS,2020,243951315,243951315,3041282,3041282,0,240910033,0,0,-3697247,0,395707,2046457,0,0.83,3000000000,0.00013,0.080303344,0
LODE.PS,2021,241380200,241380200,2357244,2357244,0,239022956,0,0,-3685004,0,-1887077,-39660605,0,0.63,3000000000,-0.00063,0.079674319,0
LODE.PS,2022,240579492,240579492,2326702,2326702,0,238252790,0,0,-1683696,0,-770166,36034183,0,0.55,3000000000,-0.00026,0.079417597,0
LODE.PS,2023,230160000,230159578,1501350,1500000,0,228660000,0,0,-11400822,0,-9590000,-25940000,0,0.465,3000000000,-0.0032,0.076219409,0
LODE.PS,2024,227474716,227474716,238246,238246,0,227236470,0,0,-1502684,0,-1421758,9143748,0,0.28,3000000000,-0.00047,0.07574549,0
LOTO.PS,2015,2211085371,969429641,353870309,452131024,118728584,1756007682,1718317556,1534437717,505521478,10883017,345065267,458100304,312639207,5.850853,895326473.4,0.3907,1.961304322,0.2
LOTO.PS,2016,2427200225,1047496436,394925113,466569321,119342596,1955307373,1888099468,1646494040,597548609,12748505,400368900,505332101,111940173,5.518739,885363054,0.53924,2.208480876,0.39
LOTO.PS,2017,2633847078,1243786537,575634737,613772206,80306807,2015538814,2319993376,1930192721,667590916,10859855,492865988,688010107,156774695,5.55,847819962,0.57332,2.377319365,0.3
LOTO.PS,2018,2103079381,1156967831,289167455,342459605,44579516,1753714977,1503585855,1249521327,316047405,6187352,297907099,579904877,45671156,4.995,844863962,0.35066,2.075736516,0.4
LOTO.PS,2019,1712829429,864695033,360318424,399410076,217602005,1308075910,706949508,506711071,-247735995,4408963,-200233802,-250474534,29536476,2.5,844863962,-0.23515,1.548268087,0
LOTO.PS,2020,1103404041,543642893,187891135,240263489,11605367,860675861,298530403,35950337,-495096305,4300000,-421221247,41066947,90839188,2.11,844863962,-0.49516,1.01871532,0
LOTO.PS,2021,855156900,546896174,117809297,135857938,6872952,717305027,426345611,247283502,-117802744,642417,-140744819,-135622662,12127263,1.82,844863962,-0.16603,0.849018374,0
LOTO.PS,2022,1115957433,723161468,111378809,179852114,1891442,934129143,519051226,459630721,175730566,220505,191099513,51751468,36000,1.65,844863962,0.2262,1.105656277,0
LOTO.PS,2023,1901779220,948422045,314098180,726071382,59326327,1171568842,601553656,529989071,216738811,17903206,274864816,231250005,533312994,4.95,844863962,0.32278,1.386695249,0.1
LOTO.PS,2024,1736525004,1082177990,353533405,638716791,139037837,1094837945,527482143,342651660,55621470,36577881,16977825,206595129,100456643,2.65,844863962,0.02188,1.295874832,0.1
LPC.PS,2019,949686530,86945339,653112979,700809231,662577818,248877299,178571340,119174521,88907103,50486955,42832991,30371064,560107,0,25000000000,0.00171,0.009955092,0
LPC.PS,2020,1109192922,149138081,609876178,747735248,610351836,361457674,229942526,123295138,97106629,34748725,97443615,82571777,379995,0,25000000000,0.0039,0.014458307,0
LPC.PS,2021,1367816821,239772693,190359266,882939164,611786281,484877657,223737958,145447752,115541653,30684544,149929046,112884819,2152176,0,25000000000,0.006,0.019395106,0
LPC.PS,2022,1297022759,199192593,403584625,902837481,673569155,394185278,230739119,152161043,128600160,27890956,-45981667,94834018,1227679,0.13,25000000000,-0.00184,0.015767411,0
LPC.PS,2023,2110984773,123414703,1521629760,1658207935,633549229,452776838,194836591,108425780,78805286,43620441,51627115,52365457,56243,0.06,25000000000,0.00207,0.018111074,0
LPC.PS,2024,2263204527,106438237,1652688908,1762432737,1050085055,500771790,271843490,172617742,116469241,65159017,35792080,98507627,206896003,0.045,25000000000,0.00143,0.020030872,0
LPZ.PS,2015,3.58584E+11,1.03543E+11,50899000000,2.14415E+11,1.71002E+11,48500000000,98299000000,37635000000,25761000000,8049000000,16430000000,19627000000,22210000000,6.6,4598729688,1.41299,10.5463907,0.1
LPZ.PS,2016,3.6625E+11,99587000000,51168000000,2.06725E+11,1.63759E+11,53399000000,91910000000,37295000000,30901000000,8310000000,18416000000,26149000000,16998000000,7.8,4626158482,1.42059,11.54283845,0.2
LPZ.PS,2017,3.8805E+11,1.13081E+11,53326000000,2.00791E+11,1.57189E+11,60541000000,1.0489E+11,47695000000,21481000000,8336000000,12500000000,21125000000,9003000000,5.6,4629532611,0.91315,13.07713004,0.1
LPZ.PS,2018,3.9063E+11,1.09816E+11,58211000000,2.0247E+11,1.5071E+11,67332000000,1.25389E+11,58529000000,28104000000,7476000000,19708000000,36783000000,7989000000,4,4609532611,1.27337,14.60712087,0.1
LPZ.PS,2019,3.92584E+11,1.19566E+11,70473000000,1.93527E+11,1.33605E+11,69991000000,1.33594E+11,62393000000,31106000000,7716000000,24194000000,36439000000,8991000000,3.71,4559651611,1.16719,15.35007627,0.1
LPZ.PS,2020,3.9797E+11,1.40989E+11,78148000000,1.96947E+11,1.35987E+11,64148000000,1.07281E+11,53760000000,27104000000,6631000000,20345000000,31909000000,10114000000,3.72,4542298911,-0.5757,14.1223643,0.1
LPZ.PS,2021,4.015E+11,1.38131E+11,74423000000,1.94268E+11,1.29215E+11,65071000000,1.25159E+11,60265000000,25107000000,5439000000,18993000000,31313000000,16191000000,2.91,4542298911,0.38372,14.32556537,0
LPZ.PS,2022,4.28426E+11,1.52609E+11,77750000000,2.04246E+11,1.31895E+11,78776000000,1.70338E+11,71430000000,32303000000,5964000000,23335000000,28924000000,15893000000,2.95,4542298911,1.42007,17.34276003,0.05
LPZ.PS,2023,4.73047E+11,1.67751E+11,96257000000,2.27559E+11,1.45336E+11,83263000000,1.64952E+11,69190000000,34931000000,7528000000,28663000000,48993000000,24534000000,4.25,4542298911,0.74411,18.33058582,0.1
LPZ.PS,2024,5.27649E+11,1.62605E+11,94584000000,2.56268E+11,1.7283E+11,92171000000,1.6711E+11,74386000000,36224000000,8837000000,24257000000,32705000000,63754000000,2.7,4519406911,1.65857,20.39449021,0.1
LSC.PS,2015,3426231886,1543711316,1477239932,2389643945,1504392137,1036587941,2282616664,157476674,-78691982,61081915,-230904885,287004973,515656900,1.08,554642251,-0.41631,1.868930719,0
LSC.PS,2016,3015899843,1290119317,1634050503,2353768362,1344252462,662131481,2252859939,5159386,-203797151,52591385,-365210459,251362979,253701421,1.03,554642251,-0.65863,1.19379921,0
LSC.PS,2017,3069005391,1385169942,1946584992,2400179371,1305048642,668826020,2182060149,34557873,-149646952,56393755,-171795837,59778802,87804313,1.21,554642251,-0.30918,1.205869223,0
LSC.PS,2018,2887072075,1330074678,1869076492,2312092565,1136313683,574979510,1971455312,47409681,-126906680,73184103,-146113227,199845902,107708521,0.8,554642251,-0.26296,1.036667345,0
LSC.PS,2019,3297280143,1328564634,2434308938,2813041392,1117004896,484238751,2944221823,30933572,-92519627,93650197,-174461476,362502267,212598506,0.85,554643251,-0.31398,0.873063451,0
LSC.PS,2020,2900645918,1020413334,2023110328,2485391382,870698681,415254536,2656802890,98262317,-71551667,65911771,-68254155,309342417,76797754,1.01,554642251,-0.12284,0.748688971,0
LSC.PS,2021,2853364564,1014827183,1964209108,2516514411,803133015,336850153,2871942636,51462501,-90633204,46280302,-84583733,116159844,71604284,0.9,554642251,-0.15222,0.607328692,0
LSC.PS,2022,2930427021,1029136481,2105835441,2548923170,648078799,381503851,3299471438,234389009,48167842,48153465,18600209,229648542,121172862,0.58,554642251,0.03354,0.687837701,0
LSC.PS,2023,3093399657,1015482439,2084833430,2626864457,735155539,466535200,3280896707,391281707,173765553,67506203,95786355,342247321,133897026,0.55,554642251,0.1727,0.841146161,0
LSC.PS,2024,2709547931,799811590,2070543389,2508949290,803121902,200598641,2339869416,-198950565,-393639310,69514285,-541784555,-163731109,87973667,0.96,824642251,-0.65699,0.243255352,0
LTG.PS,2015,7.49553E+11,3.93788E+11,4.96325E+11,5.79794E+11,38334668000,1.28876E+11,51473187000,27154334000,5818688000,202518000,8301811000,2652321000,5160465000,8.002212,10821388889,0.60908,11.90937867,0.15
LTG.PS,2016,8.29091E+11,4.04777E+11,5.78067E+11,6.50486E+11,43204694000,1.36098E+11,57800001000,29026646000,4160067000,202490000,8488607000,35737245000,2455220000,6.800256,10821388889,0.74505,12.5767576,0.18
LTG.PS,2017,9.17096E+11,4.16588E+11,6.65398E+11,7.2178E+11,47056834000,1.48315E+11,63780408000,31189978000,5477549000,141937000,10617366000,5694231000,6148237000,10.166687,10821388889,1.00087,13.7056809,0.2
LTG.PS,2018,1.09778E+12,4.58381E+11,7.75824E+11,8.66586E+11,90778988000,1.72967E+11,75559425000,35136433000,8425036000,145457000,12811542000,37006494000,6086040000,9.029928,10821388889,1.51688,15.98377997,0.15
LTG.PS,2019,1.26583E+12,5.27136E+11,8.76662E+11,1.01182E+12,1.33683E+11,1.86922E+11,94150859000,41842882000,13067162000,450841000,12650913000,53363192000,8794975000,6.577384,10821388889,2.12689,17.27334106,0.15
LTG.PS,2020,1.35312E+12,6.84807E+11,9.53534E+11,1.09758E+12,1.61642E+11,1.85414E+11,94427934000,46190345000,2335048000,341467000,4643626000,97480711000,5163016000,7.745003,10821388889,1.93639,17.13402401,0.81
LTG.PS,2021,1.31184E+12,6.46492E+11,9.28214E+11,1.0483E+12,1.19537E+11,1.90071E+11,91173315000,43305281000,6550215000,364873000,2819294000,18809629000,7419620000,6.36084,10821388889,1.86906,17.56441894,0.6
LTG.PS,2022,1.26812E+12,5.88048E+11,9.00453E+11,9.91456E+11,86182676000,1.98845E+11,1.00872E+11,43697368000,9689300000,484614000,14570431000,12157054000,3256178000,6.796026,10821388889,2.32294,18.37516986,0.9
LTG.PS,2023,1.3274E+12,7.08641E+11,9.93293E+11,1.02716E+12,73953617000,2.12514E+11,1.15299E+11,53985058000,21021094000,691456000,22091148000,54775497000,5617618000,7.428688,10821388889,2.34919,19.63830098,1.2
LTG.PS,2024,1.37433E+12,7.26109E+11,9.99242E+11,1.04412E+12,49457783000,2.31086E+11,1.28966E+11,59912069000,27274944000,607760000,29641127000,52361208000,4321595000,9.691481,10821388889,2.67258,21.35452134,0.15
